,xpath,label-key,index,guidance,file
142,/OBJECT_CONTRACT/REFERENCE_NUMBER,fileref,II.1.1.1,"If not set, let *Reference number* be equal to the `ocid` value. Map to `tender.id` (string).",F25_2014.csv
143,/OBJECT_CONTRACT/CPV_MAIN,,no index,,F25_2014.csv
144,/OBJECT_CONTRACT/CPV_MAIN/CPV_CODE,cpv_main,II.1.2,"Set `tender.classification.scheme` to 'CPV', take the CPV code in the `CODE` attribute, and map to `tender.classification.id`",F25_2014.csv
145,/OBJECT_CONTRACT/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.1.2.1,"For each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F25_2014.csv
146,/OBJECT_CONTRACT/TYPE_CONTRACT,type_contract,II.1.3,Set `tender.mainProcurementCategory` as follows:,F25_2014.csv
147,/OBJECT_CONTRACT/SHORT_DESCR,descr_short,II.1.4,Map to `tender.description`,F25_2014.csv
148,/OBJECT_CONTRACT/VAL_ESTIMATED_TOTAL,value_excl_vat,II.1.5.1,Map to `tender.value.amount`,F25_2014.csv
149,/OBJECT_CONTRACT/VAL_ESTIMATED_TOTAL/@CURRENCY,currency,II.1.5.2,Map to `tender.value.currency`,F25_2014.csv
150,/OBJECT_CONTRACT/CALCULATION_METHOD,concession_method_calculate,,Map to `tender.valueCalculationMethod`,F25_2014.csv
151,/OBJECT_CONTRACT/LOT_DIVISION,_yes,II.1.6.1,"Discard. If `tender.lots` contains more than one object, then the contract is divided into lots.",F25_2014.csv
152,/OBJECT_CONTRACT/NO_LOT_DIVISION,_no,no index,"Discard. If `tender.lots` contains one or fewer objects, then the contract isn't divided into lots.",F25_2014.csv
153,/OBJECT_CONTRACT/VAL_TOTAL,value,II.1.7.2,Discard. This is derived from the `value` of awards.,F25_2014.csv
154,/OBJECT_CONTRACT/VAL_TOTAL/@CURRENCY,currency,II.1.7.5,"For the *Value*, discard as above. For the *Lowest offer* and *Highest offer*, map to the bid statistic's `.currency`.",F25_2014.csv
155,/OBJECT_CONTRACT/VAL_RANGE_TOTAL,,II.1.7,,F25_2014.csv
156,/OBJECT_CONTRACT/VAL_RANGE_TOTAL/@CURRENCY,currency,II.1.7.5,/OBJECT_CONTRACT/VAL_TOTAL/@CURRENCY,F25_2014.csv
157,/OBJECT_CONTRACT/VAL_RANGE_TOTAL/LOW,lowest_offer,II.1.7.3,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'lowestValidBidValue', and map to its `.value`.",F25_2014.csv
158,/OBJECT_CONTRACT/VAL_RANGE_TOTAL/HIGH,highest_offer,II.1.7.4,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'highestValidBidValue', and map to its `.value`.",F25_2014.csv
159,/OBJECT_CONTRACT/OBJECT_DESCR,description,II.2,"Add a `Lot` object to the `tender.lots` array, and add an `Item` object to the `tender.items` array. Set the lot's `.status` to the same value as `tender.status`.\n\n**F12, F13**: Instead, do nothing.",F25_2014.csv
160,/OBJECT_CONTRACT/OBJECT_DESCR/@ITEM,,no index,Discard,F25_2014.csv
161,/OBJECT_CONTRACT/OBJECT_DESCR/TITLE,title_contract,II.2.1,Map to the lot's `.title`,F25_2014.csv
162,/OBJECT_CONTRACT/OBJECT_DESCR/LOT_NO,lot_number,II.2.1.1,"If not set, let *Lot No* be '1'. Map to the lot's `.id` (string), map to the item's `.id` (string), and map to the item's `.relatedLot` (string).",F25_2014.csv
163,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL,cpv_additional,II.2.2,,F25_2014.csv
164,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_CODE,cpv_main,II.2.2.1,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F25_2014.csv
165,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.2.2.2,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F25_2014.csv
166,/OBJECT_CONTRACT/OBJECT_DESCR/NUTS,nutscode,II.2.3.1,"For each `NUTS` element, take the NUTS code in its `CODE` attribute, add an `Address` object to the item's `.deliveryAddresses` array, and map to its `.region`.\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F25_2014.csv
167,/OBJECT_CONTRACT/OBJECT_DESCR/MAIN_SITE,mainsiteplace_works_delivery,II.2.3.2,Map to the item's `.deliveryLocation.description`,F25_2014.csv
168,/OBJECT_CONTRACT/OBJECT_DESCR/SHORT_DESCR,descr_procurement,II.2.4,"Map to the lot's `.description`\n\n**F12, F13**: Instead, map to `tender.description`",F25_2014.csv
169,/OBJECT_CONTRACT/OBJECT_DESCR/AC,award_criteria,II.2.5,,F25_2014.csv
170,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_CRITERION,criteria,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array (`.awardCriteria` is an object), and map to the criterion's `.name`",F25_2014.csv
171,/OBJECT_CONTRACT/OBJECT_DESCR/DURATION,duration_concession,II.2.7,,F25_2014.csv
172,/OBJECT_CONTRACT/OBJECT_DESCR/DATE_START,starting,II.2.7.2,Map to the lot's `.contractPeriod.startDate`,F25_2014.csv
173,/OBJECT_CONTRACT/OBJECT_DESCR/DATE_END,end,II.2.7.3,Map to the lot's `.contractPeriod.endDate`,F25_2014.csv
174,/OBJECT_CONTRACT/OBJECT_DESCR/EU_PROGR_RELATED,_yes,II.2.13.1,"* Get the `Organization` object whose `.name` is 'European Union'. If none exists yet:\n  * [Add a party](../../operations/#add-a-party)\n  * Set its `.name` to 'European Union'\n* Add 'funder' to its `.roles`\n\n* Get the `Finance` object whose `.description` is the *Identification of the project*. If none exists yet:\n  * Add a `Finance` object to the `planning.budget.finance` array\n  * Map the *Identification of the project* to its `.description`\n  * Set its `.id` incrementally\n  * Set its `.financingParty.name` to 'European Union'\n  * Set its `.financingParty.id` to the party's `.id`\n* Add the lot's `.id` to the Finance object's `.relatedLots` (**F12, F13**: Instead, do nothing)\n\nIn [future forms](https://github.com/eForms/eForms/issues/181#issuecomment-439861320), this field will be de-emphasized.",F25_2014.csv
175,/OBJECT_CONTRACT/OBJECT_DESCR/NO_EU_PROGR_RELATED,_no,no index,"Discard. If there's no party with the role 'funder' and the name 'European Union', then the procurement isn't related to a project and/or programme financed by European Union funds.",F25_2014.csv
176,/OBJECT_CONTRACT/OBJECT_DESCR/INFO_ADD,info_additional,II.2.14,Append to the lot's `.description`\n\nThis results in a loss of structure. (WARNING #28),F25_2014.csv
177,/PROCEDURE,procedure,IV,,F25_2014.csv
178,/PROCEDURE/PT_AWARD_CONTRACT_WITH_PRIOR_PUBLICATION,proctype_with_concess_notice,IV.1.1.1,Set `tender.procurementMethodDetails` to 'Award procedure with prior publication of a call for competition'.,F25_2014.csv
179,/PROCEDURE/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION,award_wo_prior_pub_d4,IV.1.1.2,"Set `tender.procurementMethod` to 'limited', and set `tender.procurementMethodDetails` to 'Award procedure without prior publication of a call for competition'.\n\nSee [Annex D4](#annex-d4-concession)",F25_2014.csv
180,/PROCEDURE/CONTRACT_COVERED_GPA,_yes,IV.1.8,Add 'GPA' to the `tender.coveredBy` array,F25_2014.csv
181,/PROCEDURE/NO_CONTRACT_COVERED_GPA,_no,no index,"Discard. If 'GPA' isn't in the `tender.coveredBy` array, then the procurement isn't covered by the GPA.",F25_2014.csv
182,/PROCEDURE/MAIN_FEATURES_AWARD,award_main_features,IV.1.11,Map to `tender.awardCriteriaDetails`,F25_2014.csv
183,/PROCEDURE/NOTICE_NUMBER_OJ,number_oj,IV.2.1,[Reference a previous publication](../../operations/#reference-a-previous-publication),F25_2014.csv
184,/AWARD_CONTRACT,award_of_concession,V,"Add an `Award` object to the `awards` array, and set its `.id` to the notice number followed by a hyphen '-' followed by the value of the `ITEM` attribute of the `AWARD_CONTRACT` element.",F25_2014.csv
185,/AWARD_CONTRACT/@ITEM,,no index,Discard,F25_2014.csv
186,/AWARD_CONTRACT/LOT_NO,lot_number,no index,"If not set, let *Lot No* be '1'. Add to the award's `.relatedLots` (string).",F25_2014.csv
187,/AWARD_CONTRACT/TITLE,title_contract,no index,Map to the award's `.title`,F25_2014.csv
188,/AWARD_CONTRACT/NO_AWARDED_CONTRACT,_no,V.1,Set the award's `.status` to 'unsuccessful',F25_2014.csv
189,/AWARD_CONTRACT/NO_AWARDED_CONTRACT/PROCUREMENT_DISCONTINUED,award_discontinued,V.1.2,Set the award's `.statusDetails` to 'discontinued',F25_2014.csv
190,/AWARD_CONTRACT/NO_AWARDED_CONTRACT/PROCUREMENT_UNSUCCESSFUL,award_no_tenders,V.1.1,Set the award's `.statusDetails` to 'unsuccessful'\n\nThere's an open issue ([#764](https://github.com/open-contracting/standard/issues/764)) about status details. (ISSUE),F25_2014.csv
191,/AWARD_CONTRACT/AWARDED_CONTRACT,_yes,V.2,"Set the award's `.status` to 'active'\n\nAdd a `Contract` object to the `contracts` array, set its `.id` and `.awardID` to the award's `.id`, set its `.title` to the award's `.title`, and set its `.status` to 'active'.",F25_2014.csv
192,/AWARD_CONTRACT/AWARDED_CONTRACT/DATE_CONCLUSION_CONTRACT,date_award_concess,V.2.1,Map to the contract's `.dateSigned`,F25_2014.csv
193,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS,award_offers_info,V.2.2,,F25_2014.csv
194,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED,offers_received,V.2.2.2,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'bids', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",F25_2014.csv
195,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_SME,number_tenders_sme,V.2.2.3,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'smeBids', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",F25_2014.csv
196,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_OTHER_EU,number_tenders_ms,V.2.2.4,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'foreignBidsFromEU',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",F25_2014.csv
197,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_NON_EU,number_tenders_nonms,V.2.2.5,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'foreignBidsFromNonEU',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",F25_2014.csv
198,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_EMEANS,offers_received_electronic,V.2.2.6,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'electronicBids',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",F25_2014.csv
199,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS,,V.2.2,,F25_2014.csv
200,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/AWARDED_TO_GROUP,_yes,V.2.2.6,"Discard. If there are multiple suppliers, then the contract has been awarded to a group of economic operators.",F25_2014.csv
201,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/NO_AWARDED_TO_GROUP,_no,no index,"Discard. If there is one supplier, then the contract hasn't been awarded to a group of economic operators.",F25_2014.csv
202,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR,,no index,,F25_2014.csv
203,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR,awarded_to_concess,V.2.3,"[Add a party](../../operations/#add-a-party), and add 'supplier' to its `.roles`\n\nAdd an `OrganizationReference` object to the award's `.suppliers` array, set its `.id` to the party's `.id`, and set its `.name` to the party's [`.name`](#/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/OFFICIALNAME)",F25_2014.csv
204,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/OFFICIALNAME,name_official,V.2.3.2,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,F25_2014.csv
205,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/NATIONALID,national_id,V.2.3.3,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,F25_2014.csv
206,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/ADDRESS,address_postal,V.2.3.4,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,F25_2014.csv
207,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/TOWN,address_town,V.2.3.5,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,F25_2014.csv
208,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/POSTAL_CODE,address_postcode,V.2.3.7,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,F25_2014.csv
209,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/COUNTRY,address_country,V.2.3.8,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,F25_2014.csv
210,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/PHONE,address_phone,V.2.3.10,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,F25_2014.csv
211,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/E_MAIL,address_email,V.2.3.9,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,F25_2014.csv
212,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/FAX,address_fax,V.2.3.12,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,F25_2014.csv
213,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/NUTS,nutscode,V.2.3.6,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,F25_2014.csv
214,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/URL,internet,V.2.3.11,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,F25_2014.csv
215,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/SME,_yes,V.2.3.13,Set the party's `.details.scale` to 'sme',F25_2014.csv
216,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/NO_SME,_no,no index,Set the party's `.details.scale` to 'large',F25_2014.csv
217,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES,value_concession_info,V.2.4,,F25_2014.csv
218,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL,value_estim_total_contract_concess,V.2.4.2,Discard. The *Initial estimated total value of the contract/lot* is available in the OCDS release with the same `ocid` as this release and with 'tender' in its `tag`.,F25_2014.csv
219,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,currency,no index,"For the *Initial estimated total value of the contract/lot*, discard as above.\n\nFor the *Total value of the contract/lot*, map to the contract's `.value.currency`.\n\nFor the *Lowest offer* and *Highest offer*, map to the bid statistic's `.currency`.",F25_2014.csv
220,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_TOTAL,value_total_final_concess,V.2.4.3,Map to the contract's `.value.amount`,F25_2014.csv
221,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_TOTAL/@CURRENCY,currency,V.2.4.6,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,F25_2014.csv
222,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_REVENUE,concess_fees_prices,V.2.4.3,"Add a `Charge` object to the contract's `.implementation.charges` array, set its `.id` to 'user', set its `.paidBy` to 'user', set its `.title` to the [translation](../../operations/#get-a-translation) of 'Revenue from the payment of fees and fines by the users', and map to its `.estimatedValue.amount`.",F25_2014.csv
223,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_REVENUE/@CURRENCY,,no index,Map to the user charge's `.estimatedValue.currency`,F25_2014.csv
224,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_PRICE_PAYMENT,concess_payments,V.2.4.4,"Add a `Charge` object to the contract's `.implementation.charges` array, set its `.id` to 'government', set its `.paidBy` to 'government', set its `.title` to the [translation](../../operations/#get-a-translation) of 'Prizes, payments or other financial advantages provided by the contracting authority/entity', and map to its `.estimatedValue.amount`.",F25_2014.csv
225,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_PRICE_PAYMENT/@CURRENCY,,no index,Map to the government charge's `.estimatedValue.currency`,F25_2014.csv
226,/AWARD_CONTRACT/AWARDED_CONTRACT/INFO_ADD_VALUE,concess_other_details,V.2.4.5,Map to the award's `.valueCalculationMethod`,F25_2014.csv
227,/COMPLEMENTARY_INFO,info_complement,VI,,F25_2014.csv
228,/COMPLEMENTARY_INFO/INFO_ADD,info_additional,VI.3,Map to the release's `description`,F25_2014.csv
229,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY,appeals_body,VI.4.1,"[Add a party](../../operations/#add-a-party), and add 'reviewBody' to its `.roles`",F25_2014.csv
230,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/OFFICIALNAME,name_official,VI.4.1.1,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,F25_2014.csv
231,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/ADDRESS,address_postal,VI.4.1.2,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,F25_2014.csv
232,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/TOWN,address_town,VI.4.1.3,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,F25_2014.csv
233,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/POSTAL_CODE,address_postcode,VI.4.1.4,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,F25_2014.csv
234,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/COUNTRY,address_country,VI.4.1.5,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,F25_2014.csv
235,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/PHONE,address_phone,VI.4.1.7,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,F25_2014.csv
236,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/E_MAIL,address_email,VI.4.1.6,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,F25_2014.csv
237,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/FAX,address_fax,VI.4.1.9,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,F25_2014.csv
238,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/URL,internet,VI.4.1.8,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,F25_2014.csv
239,/COMPLEMENTARY_INFO/ADDRESS_MEDIATION_BODY,mediation_body,VI.4.2,"[Add a party](../../operations/#add-a-party), and add 'mediationBody' to its `.roles`",F25_2014.csv
240,/COMPLEMENTARY_INFO/REVIEW_PROCEDURE,appeals_deadline,VI.4.3,Map to `tender.reviewDetails`,F25_2014.csv
241,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_INFO,appeals_info,VI.4.4,"[Add a party](../../operations/#add-a-party), and add 'reviewContactPoint' to its `.roles`",F25_2014.csv
